Andrew,Hunter,M,AndrewHunter@westmont.edu,9.63,3951
Jasmine,Mills,F,JasmineMills@westmont.edu,8.43,4653
Melissa,Rios,F,MelissaRios@westmont.edu,3.86,1552
Melanie,Johnson,F,MelanieJohnson@westmont.edu,5.14,359
Joseph,Banks,M,JosephBanks@westmont.edu,5.70,4641
David,Robertson,F,DavidRobertson@westmont.edu,1.38,465
William,Love,F,WilliamLove@westmont.edu,6.29,478
Juan,Martinez,M,JuanMartinez@westmont.edu,7.46,2426
Cindy,Hernandez,F,CindyHernandez@westmont.edu,9.57,2913
Wayne,Mccall,M,WayneMccall@westmont.edu,4.40,4116
Brandy,Miller,F,BrandyMiller@westmont.edu,2.70,1019
Deborah,Harrell,F,DeborahHarrell@westmont.edu,0.26,2532
Wayne,Petty,F,WaynePetty@westmont.edu,2.93,1769
Paul,Ayers,M,PaulAyers@westmont.edu,5.80,2311
Megan,Mueller,F,MeganMueller@westmont.edu,2.85,1266
Mary,Wilson,M,MaryWilson@westmont.edu,2.27,1551
Donna,Reed,F,DonnaReed@westmont.edu,0.31,4589
Jesse,Fernandez,M,JesseFernandez@westmont.edu,1.01,4846
Destiny,Vega,F,DestinyVega@westmont.edu,9.51,3604
Meghan,Ellison,F,MeghanEllison@westmont.edu,0.42,4234
Jennifer,Wagner,F,JenniferWagner@westmont.edu,9.66,4202
Alice,Odonnell,M,AliceOdonnell@westmont.edu,5.28,4915
Lisa,Potter,M,LisaPotter@westmont.edu,9.30,1837
Kristine,Patterson,M,KristinePatterson@westmont.edu,9.40,3656
Amy,Murphy,F,AmyMurphy@westmont.edu,5.75,1290
Kimberly,Castro,M,KimberlyCastro@westmont.edu,9.82,3305
Ryan,Brown,F,RyanBrown@westmont.edu,3.00,93
Mathew,Ortiz,M,MathewOrtiz@westmont.edu,0.68,4442
Denise,Brown,F,DeniseBrown@westmont.edu,7.73,3528
Nancy,Wright,M,NancyWright@westmont.edu,8.43,3071
Rachel,May,M,RachelMay@westmont.edu,1.53,1091
Charles,Baldwin,F,CharlesBaldwin@westmont.edu,2.17,1947
Kathleen,Daniels,M,KathleenDaniels@westmont.edu,8.73,3240
Mary,Bishop,M,MaryBishop@westmont.edu,6.28,3134
Amber,Stone,M,AmberStone@westmont.edu,6.58,470
Timothy,Guzman,M,TimothyGuzman@westmont.edu,6.30,3737
Jennifer,Rasmussen,F,JenniferRasmussen@westmont.edu,7.37,4933
Thomas,Morales,F,ThomasMorales@westmont.edu,9.41,4778
Bernard,Turner,F,BernardTurner@westmont.edu,1.20,3701
Kara,Newman,F,KaraNewman@westmont.edu,7.55,732
Mark,Mcdonald,M,MarkMcdonald@westmont.edu,8.02,1952
Tyler,Clarke,M,TylerClarke@westmont.edu,1.91,4544
Sandra,Alexander,M,SandraAlexander@westmont.edu,3.28,1696
Denise,Francis,F,DeniseFrancis@westmont.edu,3.37,3056
Victor,Williams,M,VictorWilliams@westmont.edu,5.52,3531
Nancy,Spencer,M,NancySpencer@westmont.edu,9.07,942
Donna,Coleman,F,DonnaColeman@westmont.edu,3.27,2829
Lori,Holland,M,LoriHolland@westmont.edu,2.43,2912
Kelly,Guzman,M,KellyGuzman@westmont.edu,1.48,19
Kimberly,Shields,F,KimberlyShields@westmont.edu,0.97,1349
Erica,Romero,F,EricaRomero@westmont.edu,4.93,3580
David,Trevino,M,DavidTrevino@westmont.edu,8.97,2235
William,Sanchez,F,WilliamSanchez@westmont.edu,8.34,1653
Heidi,Bell,M,HeidiBell@westmont.edu,4.04,4491
Robert,Rodriguez,M,RobertRodriguez@westmont.edu,2.30,2575
Brian,Smith,F,BrianSmith@westmont.edu,7.38,4380
John,Lam,M,JohnLam@westmont.edu,2.92,1117
Laura,Hunter,F,LauraHunter@westmont.edu,2.46,4861
Tina,Ramirez,M,TinaRamirez@westmont.edu,5.79,672
Anthony,Aguilar,F,AnthonyAguilar@westmont.edu,9.03,2090
Robin,Fletcher,M,RobinFletcher@westmont.edu,8.87,1496
William,Chambers,F,WilliamChambers@westmont.edu,5.75,1579
Luke,Sexton,M,LukeSexton@westmont.edu,5.14,3269
Derek,Edwards,F,DerekEdwards@westmont.edu,8.16,4721
Matthew,Turner,M,MatthewTurner@westmont.edu,3.57,2097
Trevor,Woods,M,TrevorWoods@westmont.edu,6.53,4669
Sheri,Weaver,M,SheriWeaver@westmont.edu,6.83,1034
Stephanie,Forbes,F,StephanieForbes@westmont.edu,5.00,4191
Duane,Wong,F,DuaneWong@westmont.edu,3.16,4360
Nathan,Wagner,F,NathanWagner@westmont.edu,3.10,1348
Kimberly,Davidson,M,KimberlyDavidson@westmont.edu,6.04,4488
Chad,Roman,M,ChadRoman@westmont.edu,0.26,4771
Timothy,Parker,M,TimothyParker@westmont.edu,7.16,3563
Hannah,Carter,F,HannahCarter@westmont.edu,4.63,4473
Jesse,Howell,M,JesseHowell@westmont.edu,4.76,2697
Joseph,Wright,M,JosephWright@westmont.edu,2.30,4661
Emily,Andrade,M,EmilyAndrade@westmont.edu,4.73,1567
John,Acosta,M,JohnAcosta@westmont.edu,6.45,1395
Alan,Munoz,M,AlanMunoz@westmont.edu,1.96,4688
Nicole,Ortiz,F,NicoleOrtiz@westmont.edu,2.58,4772
Robert,Montes,F,RobertMontes@westmont.edu,1.49,1186
Travis,Zimmerman,F,TravisZimmerman@westmont.edu,9.89,2221
Johnny,Ryan,F,JohnnyRyan@westmont.edu,6.39,3831
David,King,M,DavidKing@westmont.edu,3.94,3841
Tracy,Smith,M,TracySmith@westmont.edu,1.60,4176
Heidi,Strickland,M,HeidiStrickland@westmont.edu,1.23,4250
Rachel,Hill,M,RachelHill@westmont.edu,8.30,1861
Samantha,Dyer,F,SamanthaDyer@westmont.edu,3.74,4912
Sarah,Chaney,M,SarahChaney@westmont.edu,6.71,45
Deborah,Abbott,M,DeborahAbbott@westmont.edu,7.43,1214
Jonathan,Lozano,F,JonathanLozano@westmont.edu,6.16,4397
David,Mitchell,M,DavidMitchell@westmont.edu,0.44,836
Lee,Webster,M,LeeWebster@westmont.edu,9.62,1002
Sean,Marquez,M,SeanMarquez@westmont.edu,9.01,1329
Samantha,Carter,M,SamanthaCarter@westmont.edu,8.66,26
Christian,Patrick,M,ChristianPatrick@westmont.edu,3.59,4898
Carol,Lopez,F,CarolLopez@westmont.edu,9.68,993
Christian,Turner,M,ChristianTurner@westmont.edu,1.06,3932
Kathryn,Hardy,F,KathrynHardy@westmont.edu,3.25,3158
Paul,White,M,PaulWhite@westmont.edu,5.56,184
Cody,Gonzalez,M,CodyGonzalez@westmont.edu,1.90,4848
Christina,Kirby,F,ChristinaKirby@westmont.edu,9.87,1915
Justin,Austin,M,JustinAustin@westmont.edu,5.06,1935
Christopher,Payne,M,ChristopherPayne@westmont.edu,3.12,587
Richard,Dixon,M,RichardDixon@westmont.edu,6.20,2184
Aaron,Miller,M,AaronMiller@westmont.edu,7.36,3207
Curtis,Good,M,CurtisGood@westmont.edu,0.81,54
Tony,Wagner,M,TonyWagner@westmont.edu,3.62,2472
Kayla,Baxter,F,KaylaBaxter@westmont.edu,6.25,2038
Rodney,Powell,M,RodneyPowell@westmont.edu,9.42,3050
Tammy,Morales,F,TammyMorales@westmont.edu,4.26,4782
Christopher,Frey,M,ChristopherFrey@westmont.edu,6.42,2234
Mark,Patterson,M,MarkPatterson@westmont.edu,4.24,4581
Susan,Pierce,M,SusanPierce@westmont.edu,3.38,1830
Mary,King,F,MaryKing@westmont.edu,0.79,4593
Stephanie,Frazier,M,StephanieFrazier@westmont.edu,1.95,3110
Brandon,Duffy,F,BrandonDuffy@westmont.edu,7.86,2969
Derek,Barnes,F,DerekBarnes@westmont.edu,2.45,4029
James,Barrera,F,JamesBarrera@westmont.edu,7.74,4002
Sarah,Hoffman,F,SarahHoffman@westmont.edu,9.48,1118
Elizabeth,Hood,M,ElizabethHood@westmont.edu,6.96,3329
Joseph,Weaver,M,JosephWeaver@westmont.edu,6.29,1772
Richard,Simpson,F,RichardSimpson@westmont.edu,4.13,2292
Alexander,Jones,F,AlexanderJones@westmont.edu,4.61,1787
Christy,Foster,M,ChristyFoster@westmont.edu,1.62,4587
Nathan,Alvarez,M,NathanAlvarez@westmont.edu,4.71,3338
Bryan,Schroeder,M,BryanSchroeder@westmont.edu,3.29,2664
Alan,Thomas,M,AlanThomas@westmont.edu,3.73,4683
Thomas,Mercer,M,ThomasMercer@westmont.edu,7.64,1174
Denise,Moyer,M,DeniseMoyer@westmont.edu,2.60,4215
Jesus,Duncan,F,JesusDuncan@westmont.edu,5.79,3693
Rachael,Beck,M,RachaelBeck@westmont.edu,8.40,790
David,Manning,F,DavidManning@westmont.edu,8.56,1034
Cameron,Carroll,F,CameronCarroll@westmont.edu,7.67,1482
Linda,Stein,F,LindaStein@westmont.edu,3.70,2283
Steven,Howe,F,StevenHowe@westmont.edu,2.33,3723
Joanne,Jackson,M,JoanneJackson@westmont.edu,5.76,236
Jennifer,Rich,M,JenniferRich@westmont.edu,9.72,1093
Maureen,Crawford,M,MaureenCrawford@westmont.edu,2.85,3477
Jose,Kennedy,M,JoseKennedy@westmont.edu,9.20,2507
Eddie,Gonzales,F,EddieGonzales@westmont.edu,8.55,2725
Andrea,Cantrell,F,AndreaCantrell@westmont.edu,9.28,4739
Dawn,Morrison,M,DawnMorrison@westmont.edu,0.74,3435
Melissa,Fry,F,MelissaFry@westmont.edu,3.42,605
Mary,Bailey,M,MaryBailey@westmont.edu,3.35,1988
Charles,Osborn,F,CharlesOsborn@westmont.edu,2.97,1169
Jacob,Jones,M,JacobJones@westmont.edu,2.95,4735
Toni,Miller,F,ToniMiller@westmont.edu,7.71,1643
Lauren,Martinez,F,LaurenMartinez@westmont.edu,6.52,4094
Joshua,Pollard,F,JoshuaPollard@westmont.edu,6.91,2031
Evelyn,Mendoza,M,EvelynMendoza@westmont.edu,4.65,4091
Charlene,Browning,F,CharleneBrowning@westmont.edu,3.28,2124
Tammie,Nichols,M,TammieNichols@westmont.edu,8.29,2505
William,Dalton,M,WilliamDalton@westmont.edu,2.93,3550
Miranda,Contreras,F,MirandaContreras@westmont.edu,0.34,2751
Timothy,Horne,F,TimothyHorne@westmont.edu,0.50,163
Victoria,Mullins,M,VictoriaMullins@westmont.edu,6.95,3948
John,Rogers,M,JohnRogers@westmont.edu,5.51,118
Barry,Nicholson,M,BarryNicholson@westmont.edu,6.45,3747
Howard,Weaver,M,HowardWeaver@westmont.edu,7.85,4022
Dakota,Cook,F,DakotaCook@westmont.edu,1.83,4103
Ryan,Gill,F,RyanGill@westmont.edu,7.95,244
Lori,Johnson,M,LoriJohnson@westmont.edu,7.54,1864
Alexis,Maxwell,M,AlexisMaxwell@westmont.edu,8.72,2527
Patricia,Parks,F,PatriciaParks@westmont.edu,1.05,2896
Tyler,Lewis,M,TylerLewis@westmont.edu,5.05,3916
Jennifer,Calderon,M,JenniferCalderon@westmont.edu,1.56,464
Carolyn,Hickman,M,CarolynHickman@westmont.edu,7.19,2466
Stanley,Ortega,M,StanleyOrtega@westmont.edu,2.07,2234
Ronnie,Morris,M,RonnieMorris@westmont.edu,1.05,3514
Karen,Kelley,M,KarenKelley@westmont.edu,0.39,1383
Elizabeth,Richards,M,ElizabethRichards@westmont.edu,7.63,2569
Paige,Velazquez,F,PaigeVelazquez@westmont.edu,7.75,4943
Paul,Carter,F,PaulCarter@westmont.edu,2.82,206
Amber,Johnston,M,AmberJohnston@westmont.edu,3.00,4495
Adam,Jenkins,M,AdamJenkins@westmont.edu,1.65,912
Erik,Daniel,F,ErikDaniel@westmont.edu,3.55,2122
Kiara,Hess,F,KiaraHess@westmont.edu,2.60,367
Tristan,Rivera,F,TristanRivera@westmont.edu,2.96,826
Brenda,Huang,F,BrendaHuang@westmont.edu,5.21,1672
Manuel,Petersen,M,ManuelPetersen@westmont.edu,7.83,4535
Nathan,Howard,F,NathanHoward@westmont.edu,2.57,242
Timothy,Rodriguez,F,TimothyRodriguez@westmont.edu,5.95,1235
David,Atkinson,M,DavidAtkinson@westmont.edu,6.63,3080
Richard,Walters,F,RichardWalters@westmont.edu,3.96,426
Craig,Brandt,M,CraigBrandt@westmont.edu,3.31,3584
Garrett,Sanders,M,GarrettSanders@westmont.edu,7.56,1816
Robert,Wilson,F,RobertWilson@westmont.edu,0.55,345
Arthur,Smith,F,ArthurSmith@westmont.edu,4.03,2147
Michelle,Green,F,MichelleGreen@westmont.edu,9.41,4735
James,Wheeler,F,JamesWheeler@westmont.edu,6.34,2048
Amanda,Rose,M,AmandaRose@westmont.edu,2.43,219
Daniel,Cain,F,DanielCain@westmont.edu,5.58,2233
Angelica,Kennedy,F,AngelicaKennedy@westmont.edu,1.85,3897
Marcia,Gonzalez,M,MarciaGonzalez@westmont.edu,8.71,2767
Jerry,Weber,F,JerryWeber@westmont.edu,6.15,3683
Cynthia,Callahan,M,CynthiaCallahan@westmont.edu,2.21,3546
Denise,Anderson,M,DeniseAnderson@westmont.edu,4.59,4988
Jeffrey,Hoover,F,JeffreyHoover@westmont.edu,8.71,3848
Richard,Gross,F,RichardGross@westmont.edu,5.23,4877
Diana,Rodriguez,F,DianaRodriguez@westmont.edu,2.94,2997
Teresa,Ramirez,M,TeresaRamirez@westmont.edu,7.12,2082
Jean,Ruiz,M,JeanRuiz@westmont.edu,6.34,4252
Andrew,Alvarez,F,AndrewAlvarez@westmont.edu,0.53,3965
Devin,Dominguez,M,DevinDominguez@westmont.edu,7.08,3197
Tony,Ramos,F,TonyRamos@westmont.edu,7.00,945
Nancy,Rose,F,NancyRose@westmont.edu,7.00,4687
Jeffrey,Spence,F,JeffreySpence@westmont.edu,0.00,2400
Thomas,Lucas,M,ThomasLucas@westmont.edu,4.95,2824
Christy,Barker,F,ChristyBarker@westmont.edu,1.06,3568
William,Turner,M,WilliamTurner@westmont.edu,2.04,332
Lisa,King,M,LisaKing@westmont.edu,6.77,4225
Kenneth,Moore,M,KennethMoore@westmont.edu,5.08,4815
Stephen,Ellison,F,StephenEllison@westmont.edu,6.06,4795
Anthony,Mcintosh,F,AnthonyMcintosh@westmont.edu,7.61,2553
Robert,Hunt,M,RobertHunt@westmont.edu,4.16,4076
Diana,Chavez,F,DianaChavez@westmont.edu,5.59,2545
Matthew,Harris,M,MatthewHarris@westmont.edu,1.47,1604
Scott,Hill,M,ScottHill@westmont.edu,7.05,1893
Marilyn,Mckee,M,MarilynMckee@westmont.edu,3.99,3380
Carla,Ball,M,CarlaBall@westmont.edu,6.12,1722
Brenda,Thomas,M,BrendaThomas@westmont.edu,5.87,765
Elizabeth,Moore,F,ElizabethMoore@westmont.edu,1.71,523
Paul,Everett,F,PaulEverett@westmont.edu,7.67,2513
Peter,Jimenez,F,PeterJimenez@westmont.edu,8.77,237
Eric,Norman,F,EricNorman@westmont.edu,1.23,3742
Corey,Young,M,CoreyYoung@westmont.edu,8.59,1800
Daniel,Mccormick,M,DanielMccormick@westmont.edu,7.61,541
Ronald,Ellis,M,RonaldEllis@westmont.edu,6.37,2298
Eric,Cunningham,F,EricCunningham@westmont.edu,2.25,2825
John,Haynes,F,JohnHaynes@westmont.edu,5.36,1748
Brittany,Lucero,F,BrittanyLucero@westmont.edu,0.29,3920
Joshua,Maddox,F,JoshuaMaddox@westmont.edu,3.65,4163
Donna,Adkins,F,DonnaAdkins@westmont.edu,0.34,4359
Laura,Grant,F,LauraGrant@westmont.edu,2.47,2010
Sierra,Higgins,F,SierraHiggins@westmont.edu,2.25,4481
Scott,Mullen,M,ScottMullen@westmont.edu,8.68,3255
Daniel,Quinn,M,DanielQuinn@westmont.edu,8.62,3799
Tracy,Sullivan,M,TracySullivan@westmont.edu,8.74,4392
Jessica,Turner,F,JessicaTurner@westmont.edu,6.56,1561
Victoria,Kennedy,M,VictoriaKennedy@westmont.edu,9.21,42
Chelsea,Hicks,F,ChelseaHicks@westmont.edu,0.02,539
Kevin,Lane,M,KevinLane@westmont.edu,8.87,3110
Kenneth,Sanchez,M,KennethSanchez@westmont.edu,7.62,2032
Robin,Wong,M,RobinWong@westmont.edu,9.76,3384
Brian,Reynolds,M,BrianReynolds@westmont.edu,8.85,4508
Stephen,Hart,F,StephenHart@westmont.edu,7.56,19
Tina,Anderson,F,TinaAnderson@westmont.edu,2.32,4091
John,Harvey,M,JohnHarvey@westmont.edu,3.72,630
Jenna,Zuniga,M,JennaZuniga@westmont.edu,4.33,1406
Travis,Wheeler,M,TravisWheeler@westmont.edu,2.16,679
Wanda,Carr,M,WandaCarr@westmont.edu,3.01,2339
Emily,Young,M,EmilyYoung@westmont.edu,1.63,2549
Kyle,Booth,F,KyleBooth@westmont.edu,6.61,2128
Elizabeth,Taylor,M,ElizabethTaylor@westmont.edu,7.17,1009
William,Juarez,F,WilliamJuarez@westmont.edu,0.42,3556
Alexander,Bullock,F,AlexanderBullock@westmont.edu,4.94,3962
Dylan,Kelley,F,DylanKelley@westmont.edu,4.25,2384
Autumn,Jacobs,M,AutumnJacobs@westmont.edu,7.26,1038
Joseph,Ramirez,F,JosephRamirez@westmont.edu,7.25,4260
Steven,Brown,M,StevenBrown@westmont.edu,4.28,2948
Dana,Owens,M,DanaOwens@westmont.edu,8.57,2781
Monique,Robinson,F,MoniqueRobinson@westmont.edu,0.73,4407
Carol,Hunter,M,CarolHunter@westmont.edu,8.00,3395
Angel,Shaw,M,AngelShaw@westmont.edu,5.09,493
Anna,Colon,M,AnnaColon@westmont.edu,0.02,1007
Linda,Robinson,M,LindaRobinson@westmont.edu,5.04,1931
Nicholas,Arnold,F,NicholasArnold@westmont.edu,2.33,707
Matthew,Donaldson,M,MatthewDonaldson@westmont.edu,1.27,983
Robert,Ayala,F,RobertAyala@westmont.edu,5.05,3380
John,Price,M,JohnPrice@westmont.edu,9.44,2721
Laura,Ruiz,M,LauraRuiz@westmont.edu,9.07,3779
Samuel,Evans,M,SamuelEvans@westmont.edu,2.13,3178
Ebony,Simmons,M,EbonySimmons@westmont.edu,9.97,4132
Thomas,Ferguson,F,ThomasFerguson@westmont.edu,4.79,2179
Kylie,Murillo,M,KylieMurillo@westmont.edu,4.47,4673
Kathryn,Rodriguez,M,KathrynRodriguez@westmont.edu,7.60,2588
Vickie,Young,M,VickieYoung@westmont.edu,7.36,2778
John,Savage,F,JohnSavage@westmont.edu,3.81,422
Sabrina,Spence,M,SabrinaSpence@westmont.edu,5.80,2418
Beth,Burch,F,BethBurch@westmont.edu,2.02,2762
Mathew,Garcia,M,MathewGarcia@westmont.edu,0.59,2681
Angela,Brown,M,AngelaBrown@westmont.edu,7.89,2036
Barbara,Grant,M,BarbaraGrant@westmont.edu,5.86,3499
Thomas,Bowen,M,ThomasBowen@westmont.edu,7.55,4589
Scott,Daniels,M,ScottDaniels@westmont.edu,8.76,2580
Lisa,Butler,F,LisaButler@westmont.edu,2.63,4880
Kim,Rhodes,M,KimRhodes@westmont.edu,3.93,2676
Edwin,Nelson,F,EdwinNelson@westmont.edu,2.10,2727
Travis,Carroll,M,TravisCarroll@westmont.edu,2.66,3579
Charles,Rodriguez,M,CharlesRodriguez@westmont.edu,8.42,1796
Ronald,Hernandez,M,RonaldHernandez@westmont.edu,4.69,1145
Renee,Fuentes,M,ReneeFuentes@westmont.edu,1.57,975
Jennifer,Blake,M,JenniferBlake@westmont.edu,7.70,4272
Penny,Wilson,M,PennyWilson@westmont.edu,5.37,1252
April,Lopez,M,AprilLopez@westmont.edu,7.21,3464
Kevin,Jones,M,KevinJones@westmont.edu,1.14,4503
Aaron,Rodriguez,M,AaronRodriguez@westmont.edu,0.04,2193
Richard,Marquez,F,RichardMarquez@westmont.edu,6.50,4285
Bradley,Wyatt,M,BradleyWyatt@westmont.edu,6.78,3182
Robert,Potter,F,RobertPotter@westmont.edu,6.05,4107
Alyssa,Cohen,F,AlyssaCohen@westmont.edu,0.50,62
Barbara,Meadows,M,BarbaraMeadows@westmont.edu,1.51,2059
Wendy,Curry,M,WendyCurry@westmont.edu,0.84,1155
Joseph,Cruz,F,JosephCruz@westmont.edu,4.66,795
Jessica,Berry,F,JessicaBerry@westmont.edu,0.44,2431
Scott,Moss,M,ScottMoss@westmont.edu,8.18,1732
Richard,Walker,M,RichardWalker@westmont.edu,3.72,1016
Erin,Dixon,M,ErinDixon@westmont.edu,4.91,301
Brianna,Johnson,F,BriannaJohnson@westmont.edu,1.80,4590
Jimmy,Frey,F,JimmyFrey@westmont.edu,6.71,2076
Amanda,Harvey,F,AmandaHarvey@westmont.edu,3.85,2117
Nicole,Doyle,M,NicoleDoyle@westmont.edu,7.44,1060
Sarah,Woodward,F,SarahWoodward@westmont.edu,7.05,2681
Erin,Hoffman,M,ErinHoffman@westmont.edu,5.00,382
Jessica,Berger,F,JessicaBerger@westmont.edu,9.71,3598
Sherri,Stevens,M,SherriStevens@westmont.edu,2.78,1574
Rachael,Kim,F,RachaelKim@westmont.edu,3.79,1026
Natasha,Wells,F,NatashaWells@westmont.edu,3.67,3659
Benjamin,Hicks,F,BenjaminHicks@westmont.edu,7.46,4182
Steven,Rios,M,StevenRios@westmont.edu,8.18,2897
Anthony,Woods,M,AnthonyWoods@westmont.edu,2.63,248
Jeremy,Washington,M,JeremyWashington@westmont.edu,2.56,2604
Ryan,Maynard,F,RyanMaynard@westmont.edu,5.92,800
Kara,Gross,F,KaraGross@westmont.edu,7.95,3620
Charles,Roberts,M,CharlesRoberts@westmont.edu,7.17,3210
Joanna,Foster,M,JoannaFoster@westmont.edu,2.49,1499
Jonathan,Walker,M,JonathanWalker@westmont.edu,3.71,280
Kimberly,Morales,F,KimberlyMorales@westmont.edu,4.41,1729
Laura,Padilla,M,LauraPadilla@westmont.edu,3.23,791
Virginia,Daniels,F,VirginiaDaniels@westmont.edu,3.97,3370
Daniel,Williams,F,DanielWilliams@westmont.edu,6.73,4039
Terry,King,M,TerryKing@westmont.edu,0.93,1905
William,Oconnor,M,WilliamOconnor@westmont.edu,4.26,2460
Craig,Ross,F,CraigRoss@westmont.edu,9.00,99
Zoe,Ross,M,ZoeRoss@westmont.edu,8.01,637
William,Cain,M,WilliamCain@westmont.edu,8.91,1536
Suzanne,Jones,M,SuzanneJones@westmont.edu,2.53,4995
Amanda,Conway,F,AmandaConway@westmont.edu,2.50,3879
Nancy,Graves,F,NancyGraves@westmont.edu,1.03,1945
Jose,Strong,F,JoseStrong@westmont.edu,9.95,4564
Justin,Lopez,M,JustinLopez@westmont.edu,4.23,823
Zachary,Baker,F,ZacharyBaker@westmont.edu,3.05,3510
Mark,Rodriguez,M,MarkRodriguez@westmont.edu,0.89,3786
Michelle,Faulkner,M,MichelleFaulkner@westmont.edu,0.78,4768
Dustin,Harris,F,DustinHarris@westmont.edu,3.01,2969
Sheila,Powell,M,SheilaPowell@westmont.edu,3.81,348
Angela,Coleman,M,AngelaColeman@westmont.edu,4.64,978
Kelsey,Ingram,F,KelseyIngram@westmont.edu,8.07,2291
Jenna,Mclaughlin,M,JennaMclaughlin@westmont.edu,3.68,4031
Tim,Hunter,F,TimHunter@westmont.edu,0.30,2253
James,Shah,F,JamesShah@westmont.edu,9.43,2654
Courtney,Patrick,F,CourtneyPatrick@westmont.edu,6.82,3425
Christopher,Roy,F,ChristopherRoy@westmont.edu,3.77,3554
William,Reynolds,F,WilliamReynolds@westmont.edu,2.60,2622
Cynthia,Smith,M,CynthiaSmith@westmont.edu,2.96,1681
David,Lowe,F,DavidLowe@westmont.edu,7.74,3067
Robert,Ware,F,RobertWare@westmont.edu,4.40,3179
Misty,Garcia,M,MistyGarcia@westmont.edu,2.78,4547
Thomas,Carson,M,ThomasCarson@westmont.edu,1.84,3840
Natalie,Randall,F,NatalieRandall@westmont.edu,6.43,3417
Lisa,Moore,F,LisaMoore@westmont.edu,1.89,3879
Matthew,Morris,M,MatthewMorris@westmont.edu,1.87,4190
Stephen,Soto,F,StephenSoto@westmont.edu,6.12,3303
Samantha,Villanueva,F,SamanthaVillanueva@westmont.edu,2.94,3924
Bryan,Campbell,F,BryanCampbell@westmont.edu,3.38,614
Natalie,Romero,F,NatalieRomero@westmont.edu,6.64,3053
Amber,Yates,F,AmberYates@westmont.edu,5.65,3941
Jodi,Peterson,M,JodiPeterson@westmont.edu,7.57,1508
Amy,Nichols,F,AmyNichols@westmont.edu,2.74,3974
Katelyn,Kidd,M,KatelynKidd@westmont.edu,1.09,4454
Melanie,Shelton,F,MelanieShelton@westmont.edu,0.19,1066
James,Harris,F,JamesHarris@westmont.edu,1.36,2773
Christopher,Blair,M,ChristopherBlair@westmont.edu,6.25,1785
Jeanne,Arnold,F,JeanneArnold@westmont.edu,1.86,3498
David,Young,M,DavidYoung@westmont.edu,5.72,1603
Bryan,Hudson,F,BryanHudson@westmont.edu,9.73,2284
Tiffany,English,F,TiffanyEnglish@westmont.edu,7.82,3745
Samantha,Hodges,M,SamanthaHodges@westmont.edu,0.09,984
Luke,Garcia,F,LukeGarcia@westmont.edu,6.33,1606
Elizabeth,Bruce,F,ElizabethBruce@westmont.edu,2.09,3346
Paula,Fleming,M,PaulaFleming@westmont.edu,8.79,1810
Robert,Gonzalez,F,RobertGonzalez@westmont.edu,6.24,4253
Shelby,Lane,F,ShelbyLane@westmont.edu,3.55,540
Amy,Odom,M,AmyOdom@westmont.edu,8.20,3709
Sarah,Leonard,M,SarahLeonard@westmont.edu,2.37,4486
William,Gibson,F,WilliamGibson@westmont.edu,9.24,690
Gary,Lewis,F,GaryLewis@westmont.edu,2.84,3453
Scott,Myers,F,ScottMyers@westmont.edu,7.69,4638
Patricia,Davis,F,PatriciaDavis@westmont.edu,8.12,2316
Diamond,Stewart,M,DiamondStewart@westmont.edu,4.90,1070
Monique,Woods,F,MoniqueWoods@westmont.edu,1.37,2189
Shirley,Kaiser,M,ShirleyKaiser@westmont.edu,2.96,1995
Kevin,Curry,F,KevinCurry@westmont.edu,5.54,299
Don,Howard,M,DonHoward@westmont.edu,0.50,1494
Eric,Harris,F,EricHarris@westmont.edu,2.44,479
David,Newman,M,DavidNewman@westmont.edu,9.44,581
Ryan,Green,M,RyanGreen@westmont.edu,1.96,4141
Beth,Gillespie,M,BethGillespie@westmont.edu,8.22,4926
Jennifer,Ward,F,JenniferWard@westmont.edu,1.41,1518
Bailey,Chase,F,BaileyChase@westmont.edu,0.61,2998
Curtis,Hill,M,CurtisHill@westmont.edu,5.78,1138
Ann,Lawson,F,AnnLawson@westmont.edu,8.97,3007
Joe,Estrada,M,JoeEstrada@westmont.edu,7.96,983
Mike,Bauer,F,MikeBauer@westmont.edu,3.61,727
Joseph,Knight,F,JosephKnight@westmont.edu,9.00,4241
Margaret,Banks,M,MargaretBanks@westmont.edu,4.65,3876
Morgan,White,M,MorganWhite@westmont.edu,6.38,499
Steven,Brooks,M,StevenBrooks@westmont.edu,9.16,197
Dennis,Herring,M,DennisHerring@westmont.edu,5.72,492
Kimberly,Thompson,F,KimberlyThompson@westmont.edu,5.87,545
Jeremy,Hernandez,F,JeremyHernandez@westmont.edu,8.67,1302
Brianna,Lee,M,BriannaLee@westmont.edu,4.63,706
Jennifer,Phelps,F,JenniferPhelps@westmont.edu,6.86,786
Jose,Willis,F,JoseWillis@westmont.edu,6.97,3435
Jamie,Walton,M,JamieWalton@westmont.edu,2.56,3908
Joshua,Espinoza,M,JoshuaEspinoza@westmont.edu,2.68,1400
Billy,Russell,M,BillyRussell@westmont.edu,6.84,4987
Tamara,Benjamin,M,TamaraBenjamin@westmont.edu,7.20,853
Amanda,Ball,F,AmandaBall@westmont.edu,8.78,4831
Robert,Guerrero,F,RobertGuerrero@westmont.edu,4.79,1773
Jeremy,Stewart,F,JeremyStewart@westmont.edu,4.29,3417
Vanessa,Robinson,M,VanessaRobinson@westmont.edu,8.34,4274
Jennifer,Smith,M,JenniferSmith@westmont.edu,4.28,2174
